面积,卧室数,厕所数,所在城市,价格
957.2,2,1,C,397300
1998.7,3,1,B,719500
1641.5,4,3,B,628300
746.9,2,2,D,359300
1210.7,3,1,D,487500
2325.7,2,2,B,801600
286.7,3,2,C,211100
1285.5,2,2,B,497000
2133.0,2,1,A,737800
1066.6,2,2,D,445800
1160.6,3,2,A,461800
1452.6,3,3,D,575800
2245.7,2,2,C,796800
1180.5,3,2,C,490000
1278.0,3,2,C,515300
1282.8,3,2,D,519600
2603.0,5,2,C,913900
2593.4,2,2,A,894300
2002.0,3,3,D,740200
1693.1,3,3,C,633600
1868.7,3,3,B,687400
2245.4,3,2,C,787800
1032.1,3,2,A,421400
2087.9,2,2,C,750800
873.1,3,2,C,389100
1181.1,4,2,D,498000
1953.6,4,2,A,701300
785.7,3,2,B,365000
1430.0,2,2,A,544100
1069.1,3,2,A,437700
1372.2,4,2,A,538300
100.7,4,1,A,140400
614.2,3,2,B,307700
1150.1,3,2,D,470500
1963.7,3,2,A,707700
1413.2,4,2,D,558900
1501.4,4,2,C,568200
1844.1,2,2,A,658300
1060.2,4,1,D,441700
1641.8,4,2,B,629700
1097.3,2,2,C,456600
636.2,2,2,A,311900
1304.6,2,0,A,479800
1786.9,2,1,B,641600
1669.3,2,2,B,603600
1494.1,3,2,B,577700
2696.2,2,2,B,919100
1706.5,3,2,A,623000
1989.4,3,3,D,735300
2619.1,3,2,C,909100
853.0,2,2,D,370400
980.6,3,2,D,418000
2371.9,3,2,C,839400
1101.0,4,3,D,471700
1514.8,5,2,D,606200
2034.7,1,2,B,727300
1945.4,3,2,B,702000
2377.4,2,2,D,842900
2247.8,1,2,B,777800
2034.7,4,2,C,727300
1113.6,4,3,C,484100
1897.4,3,2,A,677700
1657.1,3,3,D,638900
836.9,3,2,D,389400
2208.6,3,2,B,780800
1903.6,4,2,B,693400
1522.7,3,2,A,575700
1383.5,3,1,C,526400
900.8,4,3,A,405100
1599.8,3,2,B,599900
1734.2,4,2,D,664300
1084.4,2,2,C,455100
2081.1,4,3,A,762800
951.4,4,3,C,440400
438.4,3,2,B,241200
2019.9,1,2,B,702800
1298.3,3,2,B,506600
1437.0,2,2,D,566100
1081.2,3,2,D,457400
697.0,4,2,D,350400
2127.6,3,2,C,760900
1155.6,3,2,B,464900
2330.5,3,2,D,839800
1903.7,3,2,D,693100
1342.6,1,1,A,494900
957.0,3,2,A,402900
1133.8,3,3,C,476200
893.7,3,2,C,393100
2543.6,4,2,D,904600
1582.2,3,2,C,593300
2075.1,4,1,D,748300
866.3,5,2,B,387100
1590.5,3,3,B,611800
2088.9,1,3,A,733500
1332.5,3,2,C,514000
2015.6,2,3,D,742100
957.7,3,2,B,409500
818.3,4,2,B,363500
1689.7,4,3,B,643900
1310.4,3,3,D,535400
1821.0,2,2,D,669000
511.1,4,2,A,277900
1856.1,4,2,D,692800
2799.2,3,2,B,972300
1487.7,3,3,A,574200
1517.1,3,2,C,580200
1589.8,3,2,B,604800
569.0,3,1,B,283200
1713.1,4,2,A,649000
697.3,3,1,D,342700
1286.2,3,2,A,502400
2121.4,3,2,A,751800
1132.4,3,2,D,486900
1750.6,1,2,B,625800
2006.4,2,2,D,733300
1639.4,3,2,B,610900
814.5,2,2,C,360500
1333.8,5,2,D,555400
2479.7,2,2,B,848300
487.5,3,2,A,269500
1362.1,4,2,D,557000
1223.9,3,2,D,509800
1560.4,3,2,C,587000
1874.1,3,2,A,677100
2304.3,4,2,B,817100
1364.9,2,3,A,527800
1906.2,3,2,D,697600
1749.9,4,2,D,657800
1737.2,3,2,A,633000
1218.0,3,2,D,505400
1001.3,3,2,A,411900
950.0,2,2,D,418700
1121.8,4,2,C,476600
1660.8,4,1,C,619700
1880.5,3,2,D,707400
1661.7,3,2,A,617100
1225.5,3,2,A,489300
2403.0,3,2,A,832900
2259.4,2,3,C,806800
1323.0,3,2,B,515200
1088.3,3,3,B,462600
1565.1,4,3,D,623100
2133.6,1,2,A,723900
1666.4,3,1,B,612200
1778.3,3,2,A,660200
1394.0,4,2,B,542700
1728.1,3,3,B,636500
2272.3,3,2,D,813800
1380.2,4,1,D,543400
1571.7,2,2,D,586900
1626.9,4,2,B,628000
1641.9,5,2,C,647600
794.1,3,3,B,370100
561.6,4,2,A,292000
990.2,2,2,D,423600
1584.0,2,2,B,587400
1776.9,4,2,B,652900
1234.7,3,2,A,495100
2188.6,3,2,D,784600
1428.4,3,2,B,549800
1510.2,3,1,D,575100
1403.0,3,2,C,552000
1567.0,3,2,B,579600
1852.2,3,2,C,686700
1832.8,2,1,B,647700
1050.8,3,2,A,427300
2261.8,4,3,C,824500
952.5,4,2,C,431000
1539.6,2,3,C,589700
1362.8,3,2,C,536100
975.5,4,2,D,424600
1462.4,3,2,C,551300
1129.6,2,2,B,453700
1536.5,2,2,B,567600
1701.5,3,2,C,636600
2236.0,3,3,D,812000
1653.7,3,1,D,611900
1194.4,3,2,A,469300
1304.2,2,2,B,508700
1570.0,3,2,C,601000
1546.7,4,1,C,595300
2229.8,2,2,D,791900
2197.7,3,1,B,776000
1320.5,1,2,A,489300
1225.7,2,2,A,472900
221.5,4,1,B,162200
1225.5,2,2,A,474300
1011.0,3,2,D,425500
1322.6,4,2,B,517600
1695.8,2,2,D,639100
1588.6,2,3,A,602300
1485.0,3,3,B,577900
1599.8,5,2,D,628200
1436.9,3,3,B,577900
1598.5,4,2,B,595800
-115.5,4,2,D,105900
1365.4,3,1,C,515600
1444.6,3,2,A,544900
1329.4,2,2,B,512900
1391.0,2,2,D,540100
1851.7,4,2,A,669500
1200.9,3,2,D,485600
2600.4,4,1,A,902200
1844.1,4,2,C,673700
1496.8,3,2,D,565000
1396.7,2,1,C,529100
1456.7,3,2,B,560800
1042.3,2,3,B,446400
1452.4,3,2,D,575100
1639.3,2,2,C,607600
1789.8,2,1,C,638500
1789.8,3,1,B,649100
1362.6,4,2,C,538700
792.0,3,3,A,365700
1165.4,4,2,A,468000
2306.1,2,1,D,804500
1948.0,2,2,D,695500
1684.8,3,2,C,631100
1119.4,5,1,D,465900
1501.8,4,2,A,562900
872.2,2,2,C,386000
1224.0,3,1,A,464800
1377.4,3,2,B,517500
1319.2,3,1,A,493800
1978.3,3,2,C,724400
790.6,3,2,D,363400
1067.3,3,3,D,462800
812.7,4,2,B,380200
881.3,2,1,D,380100
1562.0,2,2,D,595000
699.8,2,2,C,319700
1876.9,2,2,D,680300
1376.6,2,2,D,540400
1534.4,3,2,B,588800
1661.3,4,2,B,629200
1282.9,4,2,D,529600
2016.2,2,2,C,726600
1402.8,3,3,B,553300
1797.0,3,2,D,670800
1400.4,3,3,D,560000
1645.4,4,2,A,634000
1639.8,2,2,A,601500
1625.0,3,3,A,622700
1012.8,3,3,B,431300
1717.9,3,1,D,625800
1340.5,2,2,A,504600
1815.2,2,3,C,672200
423.8,2,3,D,255500
767.4,3,1,C,341800
1681.7,4,2,C,650300
2431.5,4,3,C,871800
1917.5,3,2,C,699100
1158.8,3,1,A,450100
654.0,2,2,C,302300
1871.3,3,2,C,690600
1459.7,3,2,C,559600
1795.4,4,3,C,678300
1557.6,3,2,D,598100
1514.8,3,3,B,593200
2979.3,3,3,D,1031800
1496.9,3,2,A,572400
1420.4,2,2,B,536100
1439.3,3,3,A,569200
1208.2,4,2,A,490400
1995.1,4,1,B,717600
1323.1,3,2,B,515300
1818.0,3,2,B,650400
1642.3,4,2,D,617200
2109.5,2,2,D,772100
1710.1,2,2,D,619800
893.3,3,2,D,408800
836.8,3,2,A,370900
2204.2,3,2,C,793300
1195.6,4,2,D,501600
839.7,3,2,A,366700
1165.2,3,2,D,472500
2132.3,4,3,C,789200
789.9,4,2,C,371900
1066.8,3,2,D,451200
1166.6,2,2,C,466300
874.4,2,2,A,376500
907.8,3,2,C,399300
740.9,3,2,D,351500
1269.4,4,3,A,519200
1322.5,2,3,B,507400
1158.7,3,2,A,460900
673.2,2,2,A,311300
2126.7,3,1,C,748200
835.5,3,3,B,373600
1639.0,3,2,B,600700
962.6,3,2,C,422900
1834.2,3,1,B,661100
1977.9,3,2,D,726400
1061.2,3,2,C,432800
538.1,4,2,C,295500
1847.9,3,1,A,667400
2437.9,4,2,D,882100
1707.8,4,2,C,643800
1580.3,3,2,D,608100
1909.9,1,2,A,676200
1882.5,2,2,C,681000
1085.5,4,3,C,477200
1170.4,3,2,D,463600
1805.6,3,2,C,671300
1428.0,2,2,C,561600
2158.3,3,1,C,767000
1147.8,4,2,C,479800
1875.3,2,2,B,677400
1671.3,2,2,C,624900
1436.8,2,2,C,554800
2088.0,3,3,C,770000
1840.0,2,2,A,663300
997.5,3,2,C,426500
1820.1,3,3,D,694500
2187.5,5,1,B,775600
1434.8,3,2,C,546800
1375.7,4,2,C,541200
1165.2,3,1,D,474400
1493.2,3,2,A,562100
1843.1,3,1,B,656900
1091.2,3,2,D,465000
826.8,4,1,D,387500
1312.1,3,1,B,506700
810.1,3,2,D,379900
1761.6,3,1,A,621800
1286.7,3,3,B,520600
622.3,5,2,B,317300
1325.7,3,2,C,516700
1403.7,4,3,C,562200
1724.6,3,2,D,640700
1427.3,4,2,A,558500
2434.4,3,2,A,850700
1240.6,3,2,B,481100
1468.8,4,2,B,562200
1448.5,2,2,B,541900
1358.7,3,1,B,519200
1571.2,4,2,D,600600
1770.6,3,2,A,649500
2170.0,4,2,B,782800
715.4,3,2,B,335200
1244.8,3,3,A,497800
1276.1,3,2,C,514300
1968.9,4,2,A,717800
1321.7,3,2,B,505800
552.4,3,2,D,306700
1543.9,2,2,C,575200
1483.2,4,2,C,573600
1589.9,2,2,A,585000
979.9,2,2,D,420400
2359.5,2,2,A,822000
1338.1,3,2,C,527500
1405.9,2,2,A,528000
1050.0,2,2,C,432000
1034.5,2,2,D,441300
888.6,3,1,C,376100
1303.3,3,2,B,504900
1021.2,3,2,B,445100
2528.2,2,2,B,865300
555.8,3,1,A,264800
935.8,3,1,A,390800
1299.3,3,2,B,511400
1836.7,2,2,C,672600
1293.1,2,2,B,504900
1838.0,3,2,C,669600
1006.6,5,2,D,449200
1529.6,2,2,C,570800
2372.0,3,2,C,833600
1016.1,2,2,A,413800
1709.8,3,2,C,635800
1603.5,2,2,C,611800
374.2,4,2,A,240600
1205.5,3,2,C,479000
2065.6,3,2,A,732600
1567.5,3,2,B,603500
893.9,4,2,B,389000
1845.4,2,3,D,672600
1260.4,3,3,D,528400
1680.0,2,2,C,616700
1688.5,4,1,A,610800
940.7,4,2,C,408000
1894.9,3,2,C,698000
996.2,3,2,C,427500
847.1,3,2,C,371300
1058.6,3,2,C,435000
1327.0,4,2,A,525200
1554.7,2,2,C,599900
1113.7,3,3,C,471100
1872.4,2,2,A,652400
1625.7,3,2,A,598100
1152.6,2,1,D,456200
1944.5,2,2,B,693000
2080.5,3,2,A,743500
1450.7,3,3,A,562600
1392.5,3,2,B,538300
613.1,3,2,D,302400
1296.2,5,1,B,512700
1354.2,3,2,A,520300
1622.7,3,2,B,614400
1415.8,4,3,D,575500
1622.0,3,2,B,610400
2267.0,4,2,A,793300
1235.0,3,2,A,481200
1254.5,4,3,D,523000
845.4,3,2,A,370600
1495.7,4,2,A,559100
1988.4,3,2,D,724500
624.5,3,2,C,313500
1167.1,3,2,A,458800
1518.0,3,2,D,596800
1925.1,2,2,C,692600
1691.4,4,2,B,629800
1662.7,4,2,D,642600
1387.8,4,1,C,528800
1740.9,3,2,D,657600
2007.2,3,1,C,716900
645.5,2,2,C,304600
1864.3,4,2,C,685500
1450.6,2,2,C,547700
1235.0,3,2,A,486500
278.5,3,2,A,204600
809.8,3,3,D,387900
2349.0,3,1,B,809200
1155.7,4,2,B,474400
957.6,2,2,A,391800
1271.8,4,2,C,506600
1127.4,3,2,D,467500
1562.2,4,1,B,587600
2258.5,3,1,D,797700
1206.7,4,2,C,507100
1577.1,2,2,C,584300
926.4,3,1,D,399100
2260.1,2,2,B,782300
1594.5,3,2,B,594800
959.1,4,2,B,411800
1952.2,4,3,C,727100
2100.0,5,2,C,764300
1580.7,3,2,D,594500
680.3,4,2,A,338100
2392.6,3,3,B,844700
1655.1,2,2,D,625800
2085.2,2,2,D,749900
1224.6,3,2,D,491900
1300.7,3,3,A,514100
1555.2,4,1,D,590700
2056.7,3,3,C,747500
1571.5,3,1,A,572600
871.6,3,3,D,406300
1631.0,4,2,C,632800
2314.8,2,2,A,790700
1532.9,4,2,A,582500
1564.7,4,2,B,593600
868.7,3,2,A,383700
798.5,4,2,A,369900
1181.2,3,2,B,468600
1336.7,5,2,D,546800
1552.0,3,2,B,573800
1583.0,3,2,C,602400
2301.0,3,2,D,829100
1529.3,2,2,A,545300
2032.2,3,2,B,724700
1480.3,3,2,A,561400
2224.5,4,1,D,798700
564.8,3,3,C,317000
1200.6,3,1,A,461000
1991.5,3,2,A,714100
1414.2,3,3,C,554800
1965.8,3,2,C,694900
1692.5,4,2,A,635900
1972.9,4,2,C,729500
1806.5,3,2,C,648900
1836.8,4,3,C,698700
2246.2,4,3,C,812300
1993.2,3,2,C,732300
1996.9,3,2,C,723500
1510.2,3,2,B,579100
1209.1,3,3,C,503200
1170.2,4,3,B,502300
1875.5,2,2,C,677700
280.8,4,3,B,225100
846.4,4,1,A,363200
1018.4,3,2,C,423500
1376.2,4,2,B,541000
184.3,3,3,D,192700
2129.4,3,2,A,751400
1800.1,3,2,C,676700
2492.3,2,1,D,844000
2031.1,3,2,A,722000
2015.2,4,2,A,728600
2625.3,2,2,D,906000
1214.5,4,3,C,519600
748.3,3,2,A,328800
1383.8,2,2,A,527300
1087.5,4,1,C,448900
1371.6,4,1,A,529900
974.9,2,2,C,426500
1783.9,3,2,C,668100
1756.5,2,1,D,640300
1486.5,3,1,D,559900
1655.8,3,2,D,621100
1429.0,4,3,D,578300
1876.0,4,1,A,681200
1534.8,4,2,C,599000
1367.3,3,2,A,521100
1964.8,3,2,C,705700
2130.4,2,2,C,748300
2168.7,2,2,D,779400
1004.9,2,2,B,408100
1232.8,3,2,C,492900
649.3,2,2,A,296700
1380.7,2,3,C,540100
1708.1,3,2,C,640000
1433.6,2,2,B,541700
2465.4,3,3,B,870400
1297.1,3,2,D,524500
955.7,3,3,D,432500
1784.3,2,2,C,644400
1575.0,2,2,B,590500
1774.8,3,2,B,653300
1651.9,3,2,C,621600
1621.9,3,2,A,598500
438.9,3,2,B,252100
1136.9,3,2,B,449700
1204.8,4,2,B,497600
1326.0,3,2,C,507100
1275.8,3,2,D,511400
1706.4,4,3,B,658600
1800.4,3,1,A,648200
934.2,1,1,B,364900
1843.4,2,2,B,651600
1792.9,2,2,C,657700
1732.9,4,2,A,636800
791.1,4,2,B,374100
1720.3,3,2,B,645100
1541.3,4,2,C,585800
1980.4,2,2,A,700400
2392.2,3,1,C,829500
2294.0,2,2,C,808700
1556.3,4,2,B,599500
1499.1,3,2,A,572300
1816.0,3,3,C,672700
942.5,2,3,D,408900
774.7,2,3,C,357300
1263.7,4,3,A,522900
2110.3,4,2,C,757700
1334.4,2,2,A,498500
2251.3,4,2,A,801700
105.9,2,1,C,129400
706.4,3,2,C,336200
1438.2,3,3,D,573600
1944.1,2,2,C,710400
1465.2,4,1,C,567500
1452.2,4,2,B,557200
1439.1,3,2,D,553100
618.6,4,3,A,323200
2079.0,3,2,C,757300
1158.6,3,2,C,479000
2044.8,3,2,D,747100
1464.7,2,1,B,541300
2034.1,3,2,B,727000
1671.6,4,2,C,646000
1446.7,3,2,D,559500
1613.1,2,1,B,571000
763.5,3,2,B,351700
1503.0,2,3,A,565100
2358.0,2,2,B,830400
2154.1,3,2,C,770100
1007.5,2,3,A,419600
1752.8,3,2,C,645900
1624.0,3,2,D,605800
1908.6,2,1,A,665200
1547.1,3,2,D,589700
1383.2,3,3,C,551000
2165.3,4,3,C,783200
1608.2,3,2,B,597300
2127.7,3,2,A,750400
1987.2,2,2,B,713600
1337.8,5,2,C,533000
1416.5,4,1,C,549600
2464.9,3,2,C,872800
1595.7,3,2,C,610600
1120.7,1,2,B,424600
900.0,4,2,B,403100
1987.1,3,2,C,715300
1580.1,4,2,A,607000
1104.0,3,1,A,434100
1837.3,3,2,D,668300
1579.9,2,2,C,589700
669.8,4,2,A,327500
1794.3,4,2,A,672400
2166.6,4,2,B,779200
2779.9,3,3,B,959500
1517.5,3,3,B,594300
1616.3,2,2,C,595900
2303.3,2,2,C,810000
1584.4,3,2,C,602700
1637.7,3,2,C,614500
1184.7,4,2,C,493800
802.8,4,2,C,387400
1956.3,3,2,C,705500
863.2,2,2,B,379100
2070.3,3,2,B,746800
1105.9,4,3,D,487100
1632.6,3,2,B,606500
1313.9,3,2,B,523900
2087.3,3,2,C,741000
1650.4,3,3,A,630000
2479.5,3,2,D,882800
958.2,4,1,C,412300
1706.9,4,1,A,620200
1523.7,4,3,D,619100
1640.0,3,2,C,614500
2298.0,3,3,C,828400
1792.7,2,2,B,643800
926.2,3,2,A,382800
1766.8,3,2,C,663000
1292.2,3,2,A,497900
1263.3,3,2,C,499500
2022.9,4,2,B,732800
1198.8,4,3,A,481600
1310.1,3,2,B,511400
1516.2,2,2,A,565000
1973.1,3,2,C,722900
1790.8,3,2,D,671000
1382.8,4,2,B,548600
1363.9,2,1,B,499900
919.9,3,2,D,391600
1120.1,3,3,D,461500
1172.8,3,2,B,467200
1425.4,4,2,A,545600
2493.4,1,2,C,849400
1162.3,3,2,A,467100
1352.1,4,2,C,542500
473.8,4,2,B,257300
1800.3,3,1,D,653500
711.3,2,3,B,342800
1046.7,3,2,D,444400
2021.2,3,2,B,739900
447.5,3,2,D,268900
1548.0,0,1,C,548900
1900.5,2,2,D,698100
2262.7,2,2,A,796100
1040.0,4,2,C,442300
1188.0,2,1,A,452600
2402.2,2,2,D,841200
1487.5,3,2,A,561700
1131.9,2,3,B,455400
1141.3,4,2,A,467600
1013.7,3,2,B,417100
1280.2,4,2,B,511700
2044.1,2,2,B,727400
1943.9,3,2,D,719900
912.9,4,2,D,401100
1607.3,2,2,B,582900
1298.9,4,1,D,511000
1891.2,3,1,C,675700
1421.8,3,2,C,544300
1685.8,3,2,C,629100
1420.7,5,2,D,578800
406.5,3,1,B,232900
1523.5,3,2,C,573000
864.1,3,2,B,382100
1873.6,4,3,C,700200
1160.1,2,2,A,449600
1197.5,3,2,B,475500
1495.5,1,2,B,547500
1788.9,3,3,C,670500
1415.1,4,2,B,555000
2321.1,4,2,A,821700
2324.4,3,1,B,806900
2357.7,4,1,B,814500
1382.8,2,2,C,526100
759.0,2,1,B,336500
2110.0,4,2,D,770200
1291.8,3,1,A,486700
1519.1,3,1,D,568300
1814.2,2,2,A,660400
697.8,2,1,D,310500
2314.6,3,1,A,789900
1937.5,2,2,D,709900
1676.1,4,3,B,650300
1945.5,3,2,B,714500
1778.5,4,2,B,670700
1558.4,2,2,A,575400
1346.1,4,3,A,547100
1130.4,3,2,B,446200
1643.6,4,2,A,611400
1680.6,3,2,D,632500
2041.6,2,2,C,723500
1600.3,4,2,C,615400
1073.4,3,2,A,436700
711.9,1,2,A,308500
1436.2,3,3,A,566100
1486.3,3,2,A,554900
1451.0,4,2,D,580600
734.7,0,2,A,308900
2037.2,4,2,B,739600
2036.3,3,2,A,717800
1088.4,5,2,B,472300
1903.0,2,1,D,678000
1976.4,3,3,A,713800
1519.2,3,2,D,592000
1025.8,3,2,B,424000
2306.7,2,2,A,794900
1690.5,3,2,D,636400
1374.5,3,2,D,539700
1886.4,2,2,A,676100
2311.1,4,3,A,823900
1251.4,2,3,C,511200
1845.7,4,3,D,700500
2471.6,2,1,D,845800
941.7,3,2,D,404400
1225.4,3,2,A,494000
1201.1,3,3,D,500900
1420.8,4,2,D,569200
1395.0,3,2,B,540400
1650.4,3,3,A,618600
1089.8,3,2,C,455900
1188.7,4,1,C,480200
1650.6,2,3,C,625400
1577.5,2,2,D,588900
1937.0,1,2,A,673200
1704.7,5,2,C,653400
1885.9,2,2,B,678600
928.5,1,2,C,387300
1308.3,2,3,D,528200
2424.2,3,2,C,862700
1696.0,4,2,D,657000
1873.7,3,2,B,673700
1636.4,3,2,B,613600
1712.7,2,3,D,646300
1384.5,3,2,A,522900
3285.8,2,2,A,1083800
1301.9,3,2,D,519800
1480.8,2,2,C,566600
287.6,3,2,A,205300
2053.1,4,2,C,743600
1223.9,2,1,B,472100
1469.6,2,2,C,554800
1236.0,3,2,B,498700
1430.7,4,2,B,564000
1357.9,4,2,A,539900
1478.5,3,2,A,556200
1473.6,2,1,D,545900
1422.9,3,2,A,544700
1416.1,2,1,C,524500
2154.3,2,2,C,769200
1940.7,4,2,B,713700
1943.7,3,2,C,719500
1133.8,2,2,B,445600
2128.4,3,2,C,760000
2065.8,3,1,B,725700
1223.3,3,2,B,489800
2261.9,3,2,A,795300
1158.4,1,2,D,458900
579.0,2,2,C,301500
2050.8,3,2,A,729200
1440.2,3,2,C,558300
1988.5,2,2,B,699500
1122.9,3,1,B,447100
869.1,3,1,C,371300
2115.9,2,2,D,738900
796.4,2,2,A,355500
719.5,3,3,A,336100
537.2,3,2,D,287200
102.8,4,1,D,158900
980.4,3,1,D,409700
415.3,3,2,B,243000
1482.2,3,2,A,573900
381.8,2,1,D,231200
952.9,3,3,D,416000
2666.0,2,2,B,916400
1672.6,4,3,D,641600
1526.4,3,2,C,571100
689.6,4,2,D,350400
1377.2,2,1,B,509200
1524.1,3,2,B,581500
697.4,3,3,C,344000
1563.1,3,3,A,589300
2095.6,3,2,A,741600
1325.9,4,2,A,513000
1401.4,2,2,D,541400
479.0,1,3,A,254000
800.4,4,1,A,355400
2028.8,2,1,C,715300
1169.2,4,1,C,472900
1035.1,4,2,B,429600
1153.7,3,1,C,453700
1471.3,3,3,B,572700
920.8,2,3,D,404600
1563.3,3,2,C,585500
820.0,3,3,B,392800
1887.0,2,2,B,685600
971.5,3,2,B,403900
2160.1,3,2,B,760800
1495.0,4,3,A,586000
1077.2,3,2,A,436500
1955.7,3,1,C,692200
812.8,3,1,B,346100
1226.5,4,1,A,482700
1500.0,2,2,A,553400
1439.4,3,1,D,546700
495.7,2,2,A,242500
1039.7,3,2,B,428000
1584.1,3,1,C,592400
840.1,4,3,A,394700
2133.2,1,3,A,752400
1747.6,3,3,A,659800
1242.9,2,3,A,498000
1389.9,3,2,D,552000
2430.8,4,2,D,870100
1968.0,4,2,A,699100
1690.1,3,2,B,633700
792.2,4,1,B,357600
2314.8,2,1,D,805500
2026.2,3,2,C,733100
1425.8,4,2,D,577400
1225.2,2,2,B,482900
1406.0,3,2,A,535900
899.0,3,2,C,390100
1264.6,3,2,A,483300
1881.6,3,2,A,694300
596.2,3,2,C,294000
1343.0,3,3,B,533400
1556.9,3,3,B,596400
1551.8,2,2,C,571800
910.5,3,2,C,403700
908.9,3,2,C,386600
2044.6,4,2,C,739400
887.7,3,2,D,391700
2004.3,2,2,B,714400
1258.8,2,2,B,491300
2039.9,3,3,A,748900
1289.5,3,2,A,507100
916.8,3,2,C,403200
1928.3,3,3,B,702700
1491.3,4,2,C,582600
2224.3,4,2,B,802900
1946.1,2,3,C,701500
1385.3,4,1,C,545200
1275.2,3,2,A,503800
1511.7,3,2,D,584400
1595.1,2,2,A,576200
1059.1,4,2,D,470900
1921.0,4,2,D,721700
1301.3,2,2,A,504200
1288.5,4,2,B,514500
1229.7,3,2,C,497300
1615.5,3,1,C,585300
1154.0,2,2,D,470700
1567.5,4,2,B,593500
2883.3,3,2,A,982600
1473.2,2,2,D,567200
1283.0,2,3,A,513700
666.2,3,2,A,312700
1525.1,3,2,D,588400
945.4,3,2,B,415000
1312.2,3,1,C,510400
1575.8,2,1,B,576500
634.5,2,1,A,286100
1578.7,2,2,C,590100
1652.3,4,1,A,606200
851.4,2,2,C,385300
1303.8,3,2,C,515700
584.7,2,2,A,271000
2287.8,3,1,A,804800
1665.3,5,3,A,639300
1410.2,2,2,A,529900
1418.3,3,1,B,542800
2065.7,3,3,A,743900
1452.9,4,1,C,564700
1665.4,3,1,D,611500
2259.3,3,1,B,786400
1326.9,3,2,B,520000
953.7,3,2,B,422400
1087.7,2,2,D,453700
2214.3,3,3,D,816400
1545.7,4,2,B,577800
1248.8,4,2,B,493900
1986.8,3,1,B,709800
1999.0,2,1,C,707400
1262.2,2,3,D,505300
1014.0,3,2,C,420700
714.7,2,2,C,331800
603.1,4,2,A,297900
1367.5,3,1,A,522100
1053.4,4,2,D,454600
2429.2,5,1,D,856500
1529.3,3,2,B,567500
528.9,3,2,D,292300
2209.4,4,2,A,790700
1580.9,4,2,C,622700
1852.5,4,1,B,674300
1841.0,3,2,A,660900
1648.3,2,1,B,601800
1761.7,3,2,C,661600
1619.4,3,2,D,608900
946.8,3,2,D,419000
1683.4,2,2,B,622800
2012.0,4,2,A,732700
1395.0,4,2,C,559200
1775.7,3,2,B,649200
1709.8,3,2,B,636500
2407.8,3,2,D,850800
1373.6,4,2,B,542600
1354.0,4,1,D,538100
1441.5,3,2,C,558300
1448.8,2,2,A,542400
363.7,2,2,C,225800
1178.7,3,3,D,498000
1649.9,2,2,B,595100
1495.9,3,1,A,556000
1100.3,3,2,A,436000
1167.6,4,2,C,477900
1322.2,3,2,A,506800
1099.2,4,1,D,466500
1243.5,1,2,D,478800
1230.3,3,2,D,492600
1947.7,5,1,B,710400
2008.2,1,1,A,692900
1966.8,4,2,A,713100
1713.4,3,2,A,639900
1145.8,4,2,D,475600
1979.9,3,2,A,717800
1342.9,4,2,A,532800
1511.5,4,2,B,588100
2169.1,3,3,B,781300
1542.0,2,1,D,578500
1623.6,4,1,A,601400
793.6,2,2,A,362600
1743.5,3,2,A,633000
1010.0,4,2,D,436600
2006.0,4,3,C,732200
1407.7,3,2,C,550600
381.9,4,2,B,243100
1321.0,2,2,C,508800
1386.0,3,2,A,522800
1742.7,4,2,A,649800
1835.3,4,3,A,678800
1336.1,4,2,B,528500
2006.4,3,3,B,731400
-83.5,4,2,D,110700
1143.0,3,2,B,458800
943.8,3,1,A,385500
872.9,3,2,C,384100
1979.9,2,2,D,722200
1914.6,4,2,A,685200
1112.1,2,2,C,451900
2089.0,4,2,D,758900
1550.7,2,1,B,563200
1289.2,2,2,B,504100
1153.5,1,3,A,454000
1110.9,3,3,C,466900
1736.4,3,2,D,653000
1825.1,4,2,C,677100
1619.3,4,2,C,619700
474.9,2,2,C,246100
1648.2,4,2,D,633500
1782.7,3,2,D,661600
1165.4,3,1,A,461300
1521.6,3,2,C,576400
568.1,3,2,D,305500
885.0,2,2,D,390600
1337.9,3,1,B,516900
1345.1,4,3,C,539000
1675.8,2,2,D,625900
906.5,3,2,C,393100
1329.4,2,2,C,523600
1255.1,4,1,D,501200
1764.0,3,2,D,670000
2210.5,4,1,B,785700
2360.5,2,2,D,834700
715.8,4,1,A,323100
1476.0,3,3,B,571700
943.7,2,2,A,405700
1467.6,3,2,D,572400
1711.5,4,2,D,651300
1540.7,4,1,D,591400
1475.5,4,2,B,571800
2241.5,2,2,D,799400
1860.5,3,2,A,686000
1363.7,3,2,C,530700
1512.1,4,3,D,596500
1935.4,3,2,C,715000
1804.9,3,1,A,650400
1287.5,2,2,B,504700
612.4,4,2,B,296600
907.7,3,2,B,398000
1573.0,3,2,D,607500
606.7,3,2,C,313000
1423.8,3,2,D,556500
1273.2,2,3,B,503600
1999.6,3,2,B,715300
841.0,3,2,B,369800
534.1,4,2,D,300700
1290.2,4,1,B,515800
1817.4,4,2,C,680100
2035.0,2,2,A,705000
1045.3,3,3,B,454400
1735.1,2,3,A,629300
944.3,3,1,B,389200
